method,mixup
dataset,cifar10
model,resnet18
batch_size,128
epochs,1
learning_rate,0.1
data_augmentation,False
no_cuda,False
seed,0
alpha,1.0
cuda,True
""
epoch,train_acc,test_acc
1,25.711362838745117,0.4067
""
epoch,train_acc,test_acc
""
epoch,train_acc,test_acc
1,26.604585647583008,0.4325
""
epoch,train_acc,test_acc
1,0.260444700717926,0.4471
2,0.3674435019493103,0.5134
3,0.4436648488044739,0.6077
4,0.4872950315475464,0.6504
5,0.523151159286499,0.6809
6,0.5429977178573608,0.6993
7,0.5669479966163635,0.7508
8,0.5799795389175415,0.7363
9,0.5919859409332275,0.7775
10,0.5986334085464478,0.6947
11,0.6039032340049744,0.7788
12,0.6201903223991394,0.7094
13,0.6216555237770081,0.7834
14,0.6184656023979187,0.7921
15,0.6193383932113647,0.8268
16,0.6232083439826965,0.7916
17,0.63530433177948,0.8368
18,0.6355162262916565,0.805
19,0.6302109956741333,0.7979
20,0.6368190050125122,0.817
21,0.6464696526527405,0.8044
22,0.6337446570396423,0.842
23,0.6384451389312744,0.798
24,0.6414445042610168,0.814
25,0.6493014097213745,0.8136
26,0.6326340436935425,0.8028
27,0.6369916796684265,0.8341
28,0.6436967849731445,0.8064
29,0.6379062533378601,0.8165
30,0.6400080323219299,0.843
31,0.6438873410224915,0.8445
32,0.6517102718353271,0.8209
33,0.6526100635528564,0.8117
34,0.653009831905365,0.8541
35,0.6514297723770142,0.8078
36,0.6377426981925964,0.8224
37,0.636492908000946,0.8575
38,0.6531001329421997,0.8359
39,0.6609711647033691,0.829
40,0.6555755734443665,0.8589
41,0.6519136428833008,0.863
42,0.6479761600494385,0.8225
43,0.649250328540802,0.8211
44,0.6540337204933167,0.8259
45,0.6540182828903198,0.82
46,0.6465603709220886,0.8137
47,0.6536560654640198,0.8073
48,0.6576027274131775,0.8203
49,0.6540274024009705,0.8543
50,0.6626343727111816,0.7952
51,0.6460108757019043,0.862
52,0.6563225984573364,0.851
53,0.6585952639579773,0.8481
54,0.6549522280693054,0.8496
55,0.6636484861373901,0.8492
56,0.6548160910606384,0.8444
57,0.6484995484352112,0.8188
58,0.6521666049957275,0.8472
59,0.656660258769989,0.8686
60,0.6463009119033813,0.8562
61,0.6918154954910278,0.9111
62,0.7058113813400269,0.9222
63,0.7144033312797546,0.9153
64,0.7005172371864319,0.9191
65,0.7055664658546448,0.9178
66,0.6973025798797607,0.9238
67,0.6917622089385986,0.9252
68,0.7013487219810486,0.9185
69,0.7188267707824707,0.914
70,0.7166761159896851,0.926
71,0.7051330208778381,0.9289
72,0.7159610390663147,0.9265
73,0.7138628959655762,0.9193
74,0.710062563419342,0.9209
75,0.7124021649360657,0.9182
76,0.7040516138076782,0.9183
77,0.7168666124343872,0.9133
78,0.7166327834129333,0.9264
79,0.7013295888900757,0.9162
80,0.7187200784683228,0.9238
81,0.7253063917160034,0.9183
82,0.6951206922531128,0.9291
83,0.723671555519104,0.9144
84,0.7217742800712585,0.9115
85,0.7112859487533569,0.9186
86,0.7152291536331177,0.9073
87,0.7038516998291016,0.9205
88,0.7154192924499512,0.9218
89,0.7036780714988708,0.9259
90,0.7072545886039734,0.9263
91,0.7093666195869446,0.9211
92,0.7230306267738342,0.9256
93,0.7076449990272522,0.9197
94,0.7183242440223694,0.9085
95,0.7167750597000122,0.9128
96,0.7232009172439575,0.9233
97,0.7013940811157227,0.9206
98,0.7198792099952698,0.9286
99,0.7093876004219055,0.9193
100,0.714503288269043,0.9135
101,0.7073469758033752,0.9153
102,0.7190537452697754,0.908
103,0.7136737704277039,0.9241
104,0.7164889574050903,0.9153
105,0.7110288143157959,0.9249
106,0.7186349034309387,0.9195
107,0.7202259302139282,0.9232
108,0.720176100730896,0.9216
109,0.7215785980224609,0.9219
110,0.7115976810455322,0.9291
111,0.7326079607009888,0.928
112,0.718098521232605,0.9224
113,0.7137743830680847,0.9209
114,0.7120069265365601,0.9095
115,0.721581220626831,0.9195
116,0.7143051624298096,0.9181
117,0.713928759098053,0.9238
118,0.7232360243797302,0.9255
119,0.728069543838501,0.9198
120,0.7134131789207458,0.9257
121,0.7357634902000427,0.9442
122,0.7291227579116821,0.9497
123,0.7394117712974548,0.9495
124,0.7478004097938538,0.949
125,0.7384080290794373,0.9516
126,0.741848886013031,0.9504
127,0.7374635338783264,0.9514
128,0.738429844379425,0.9483
129,0.7508911490440369,0.9515
130,0.7350470423698425,0.9503
131,0.7327340841293335,0.9537
132,0.7433978319168091,0.952
133,0.7184461951255798,0.9492
134,0.7500109672546387,0.9503
135,0.7474817037582397,0.951
136,0.7459849715232849,0.9515
137,0.7454153299331665,0.9481
138,0.7531879544258118,0.9518
139,0.7569597363471985,0.9525
140,0.7539510726928711,0.952
141,0.7396768927574158,0.9517
142,0.7531293034553528,0.9556
143,0.7527433633804321,0.9525
144,0.744940996170044,0.9477
145,0.740339457988739,0.9513
146,0.7534934282302856,0.9485
147,0.7424601316452026,0.9522
148,0.7499003410339355,0.9521
149,0.7310784459114075,0.9499
150,0.7369819283485413,0.9501
151,0.7454923391342163,0.9515
152,0.7462940812110901,0.9519
153,0.7542390823364258,0.9514
154,0.7510123252868652,0.9507
155,0.7508553266525269,0.95
156,0.7529598474502563,0.9507
157,0.7554901838302612,0.9488
158,0.7404249310493469,0.9461
159,0.756253182888031,0.9486
160,0.7573784589767456,0.951
161,0.7634496688842773,0.956
162,0.7443267703056335,0.9565
163,0.7443304657936096,0.9568
164,0.7486951351165771,0.9582
165,0.7494011521339417,0.9583
166,0.7592756152153015,0.9566
167,0.755386471748352,0.9585
168,0.7605007290840149,0.9565
169,0.7649569511413574,0.9562
170,0.7531519532203674,0.9589
171,0.7562006115913391,0.9588
172,0.7685689926147461,0.958
173,0.7637200951576233,0.9583
174,0.7444705367088318,0.9569
175,0.7690115571022034,0.9588
176,0.7683804631233215,0.9558
177,0.7679808735847473,0.9587
178,0.7572636604309082,0.9584
179,0.7437314987182617,0.9578
180,0.7527627944946289,0.9594
181,0.7402009963989258,0.9572
182,0.7655571699142456,0.9589
183,0.7523728013038635,0.9579
184,0.7483677864074707,0.9572
185,0.7599184513092041,0.9611
186,0.755266547203064,0.9601
187,0.7503532767295837,0.9577
188,0.7617270946502686,0.9604
189,0.7442160248756409,0.9592
190,0.7509779930114746,0.9582
191,0.7283612489700317,0.9593
192,0.7454156279563904,0.9565
193,0.7542772889137268,0.9585
194,0.7529244422912598,0.9594
195,0.7499335408210754,0.9584
196,0.7471361756324768,0.9569
197,0.742727518081665,0.9588
198,0.7476192116737366,0.9574
199,0.7492039203643799,0.9575
200,0.7355271577835083,0.9593
""
epoch,train_acc,test_acc
1,0.24476654827594757,0.4059
2,0.3492255210876465,0.4872
3,0.41165968775749207,0.5776
4,0.4669843316078186,0.6666
5,0.516197681427002,0.7136
6,0.5561431050300598,0.7074
7,0.5636907815933228,0.7185
8,0.5885351300239563,0.7589
9,0.5930644273757935,0.7812
10,0.6084191799163818,0.6944
11,0.6092503666877747,0.7538
12,0.6110799312591553,0.7309
13,0.6109135746955872,0.8351
14,0.6123976707458496,0.7898
15,0.6172582507133484,0.82
16,0.631178617477417,0.7726
17,0.6228765249252319,0.7682
18,0.6211327910423279,0.8253
19,0.6333807706832886,0.8044
20,0.633191704750061,0.8054
21,0.6371538639068604,0.816
22,0.6431940197944641,0.8059
23,0.6343806385993958,0.7907
24,0.639075517654419,0.8084
25,0.6563372611999512,0.7933
26,0.650277316570282,0.8405
27,0.6389015316963196,0.8308
28,0.6468039155006409,0.8302
29,0.6410086750984192,0.8056
30,0.6330661177635193,0.8421
31,0.6507288217544556,0.8315
32,0.6500522494316101,0.8272
33,0.6575325131416321,0.8396
34,0.6509503126144409,0.8491
35,0.6549615263938904,0.8202
36,0.6406145691871643,0.7777
37,0.644370436668396,0.8516
38,0.6408563852310181,0.7941
39,0.6463316679000854,0.8304
40,0.6414034962654114,0.8567
41,0.6617730259895325,0.7973
42,0.6417567133903503,0.7711
43,0.6584792733192444,0.8373
44,0.6448190808296204,0.7938
45,0.6591894030570984,0.8346
46,0.6675121188163757,0.8415
47,0.647800087928772,0.8106
48,0.6581112742424011,0.8508
49,0.6482508778572083,0.8166
50,0.6600539088249207,0.7835
51,0.6536704897880554,0.8344
52,0.6541740894317627,0.8629
53,0.6475077867507935,0.8329
54,0.6635152101516724,0.8389
55,0.6552901864051819,0.8119
56,0.6549205780029297,0.8633
57,0.6579276323318481,0.8363
58,0.649499237537384,0.8057
59,0.6467615365982056,0.8465
60,0.6510496735572815,0.8583
61,0.6981300711631775,0.9088
62,0.703475832939148,0.9306
63,0.7086354494094849,0.9254
64,0.7023482322692871,0.9246
65,0.7004203200340271,0.9102
66,0.6976051330566406,0.9228
67,0.7105062007904053,0.9245
68,0.7014157772064209,0.9195
69,0.7169874906539917,0.9211
70,0.7093870043754578,0.9172
71,0.7140150666236877,0.9185
72,0.7130357027053833,0.9222
73,0.7152875661849976,0.9231
74,0.7091444730758667,0.9216
75,0.7086029052734375,0.9151
76,0.7088184952735901,0.9176
77,0.7037956118583679,0.9208
78,0.7149091958999634,0.9211
79,0.7194021940231323,0.9164
80,0.7079162001609802,0.9077
81,0.7197089791297913,0.9191
82,0.7139618992805481,0.9201
83,0.7214382290840149,0.91
84,0.7167657613754272,0.8768
85,0.6931300759315491,0.9094
86,0.7077422142028809,0.9149
87,0.7014836668968201,0.9193
88,0.7140681147575378,0.9174
89,0.7054755687713623,0.9143
90,0.7235234975814819,0.9105
91,0.7065964937210083,0.9128
92,0.7195965051651001,0.9124
93,0.7240615487098694,0.9101
94,0.7149072885513306,0.9095
95,0.7040528655052185,0.9125
96,0.7144150137901306,0.9184
97,0.6946194767951965,0.9209
98,0.7170917391777039,0.9277
99,0.7050403356552124,0.9176
100,0.7135249972343445,0.9167
101,0.7143822908401489,0.9201
102,0.7039796710014343,0.9144
103,0.7114800810813904,0.9143
104,0.715977668762207,0.9117
105,0.7144044041633606,0.923
106,0.7158396244049072,0.9205
107,0.7074550986289978,0.9151
108,0.7038856148719788,0.9204
109,0.7205908298492432,0.918
110,0.7151093482971191,0.9164
111,0.7090592384338379,0.9212
112,0.7078222632408142,0.9191
113,0.7164981961250305,0.917
114,0.7225707769393921,0.9216
115,0.7348406314849854,0.9251
116,0.7093496918678284,0.9157
117,0.7108922600746155,0.9159
118,0.7089729905128479,0.927
119,0.7250921726226807,0.9148
120,0.7213990688323975,0.9287
121,0.7233839631080627,0.9442
122,0.7489279508590698,0.9496
123,0.7360893487930298,0.9476
124,0.7407912015914917,0.9466
125,0.7334773540496826,0.9462
126,0.7367826700210571,0.9507
127,0.7500302195549011,0.9484
128,0.7489975094795227,0.949
129,0.7465704679489136,0.9505
130,0.7469431161880493,0.9494
131,0.7426772713661194,0.9498
132,0.7489625215530396,0.9502
133,0.7487828731536865,0.9478
134,0.7530637383460999,0.9532
135,0.7415055632591248,0.9505
136,0.7322989702224731,0.9509
137,0.7604442834854126,0.9479
138,0.7469948530197144,0.9506
139,0.742374062538147,0.9513
140,0.7435224056243896,0.9495
141,0.7550370097160339,0.9492
142,0.7343428134918213,0.9503
143,0.7416396141052246,0.9474
144,0.7474695444107056,0.9516
145,0.7473402619361877,0.9495
146,0.752780020236969,0.9512
147,0.7395856380462646,0.9512
148,0.7412322163581848,0.9527
149,0.7499642372131348,0.9517
150,0.7467707991600037,0.9503
151,0.7392506003379822,0.9515
152,0.740319013595581,0.9517
153,0.7377168536186218,0.9514
154,0.7437426447868347,0.9488
155,0.743148684501648,0.9506
156,0.7500443458557129,0.9483
157,0.7358446717262268,0.9476
158,0.7381797432899475,0.9488
159,0.7219507098197937,0.9497
160,0.7397008538246155,0.9524
161,0.7456479072570801,0.9576
162,0.7505788207054138,0.9567
163,0.75171959400177,0.956
164,0.7414368987083435,0.9543
165,0.747577428817749,0.9557
166,0.7517090439796448,0.956
167,0.7411462664604187,0.9571
168,0.7579445242881775,0.9577
169,0.7528524398803711,0.9585
170,0.7572885155677795,0.9566
171,0.7462566494941711,0.9577
172,0.7569317817687988,0.9575
173,0.7569058537483215,0.958
174,0.7675411701202393,0.9575
175,0.7490968704223633,0.9556
176,0.7535067796707153,0.9572
177,0.7600710391998291,0.9578
178,0.7642360925674438,0.9566
179,0.7506574988365173,0.9568
180,0.7475841641426086,0.9574
181,0.7434126734733582,0.9576
182,0.757363498210907,0.959
183,0.7536792159080505,0.9564
184,0.7499568462371826,0.9569
185,0.7551097869873047,0.9564
186,0.740877628326416,0.9573
187,0.7559701800346375,0.9559
188,0.7493711113929749,0.9586
189,0.7479620575904846,0.9556
190,0.7571033835411072,0.9589
191,0.7586979866027832,0.9591
192,0.7595793604850769,0.9576
193,0.7561085224151611,0.9575
194,0.7451186776161194,0.9551
195,0.7657254934310913,0.9586
196,0.7624384164810181,0.9571
197,0.7566186189651489,0.9558
198,0.733059287071228,0.9574
199,0.7536719441413879,0.9567
200,0.7589733004570007,0.9575
""
epoch,train_acc,test_acc
1,0.2788538634777069,0.4152
2,0.385345458984375,0.475
3,0.46981745958328247,0.5889
4,0.4946783185005188,0.6784
5,0.5486134886741638,0.6525
6,0.5591908097267151,0.7285
7,0.5957399606704712,0.7602
8,0.5906261205673218,0.745
9,0.5957935452461243,0.7675
10,0.6079186201095581,0.6799
11,0.6101909279823303,0.7561
12,0.6077160835266113,0.7038
13,0.6232329607009888,0.7939
14,0.6327534317970276,0.7937
15,0.6290197968482971,0.7597
16,0.6244542002677917,0.8214
17,0.6232699751853943,0.8188
18,0.6396767497062683,0.786
19,0.6310343146324158,0.7877
20,0.6354435682296753,0.8266
21,0.6431565284729004,0.8394
22,0.6366643905639648,0.8262
23,0.638500988483429,0.83
24,0.6382473707199097,0.8309
25,0.6369904279708862,0.8253
26,0.6484552621841431,0.7844
27,0.6531965732574463,0.8475
28,0.6476398706436157,0.843
29,0.6544126868247986,0.8398
30,0.6417542695999146,0.8572
31,0.6482422351837158,0.8295
32,0.6445585489273071,0.8191
33,0.6518774628639221,0.8454
34,0.6523342728614807,0.8308
35,0.6578984260559082,0.8186
36,0.6556400060653687,0.8223
37,0.6507613658905029,0.8409
38,0.6596865057945251,0.8385
39,0.645808756351471,0.8263
40,0.6586122512817383,0.8559
41,0.6470980048179626,0.8403
42,0.644324541091919,0.8224
43,0.6542392373085022,0.8382
44,0.6515019536018372,0.8195
45,0.6558962464332581,0.8315
46,0.6507647037506104,0.8453
47,0.6555493474006653,0.8169
48,0.6586516499519348,0.8419
49,0.6590849161148071,0.8156
50,0.6604843139648438,0.8153
51,0.6497039794921875,0.8648
52,0.6700800061225891,0.8598
53,0.6628143191337585,0.8358
54,0.6576151847839355,0.8481
55,0.6503093242645264,0.8151
56,0.6526904702186584,0.8629
57,0.651972234249115,0.8355
58,0.6511009931564331,0.8418
59,0.662047803401947,0.8502
60,0.6587598323822021,0.8231
61,0.6820827126502991,0.9087
62,0.6941726803779602,0.925
63,0.7335256338119507,0.9241
64,0.7194705605506897,0.9233
65,0.7097039818763733,0.9175
66,0.715670645236969,0.9189
67,0.6953197717666626,0.9235
68,0.7124015092849731,0.9173
69,0.7128146886825562,0.9079
70,0.7147448658943176,0.9208
71,0.7065025568008423,0.9198
72,0.7119846940040588,0.9243
73,0.7064552903175354,0.9177
74,0.6991400122642517,0.9217
75,0.7029815912246704,0.9218
76,0.7019638419151306,0.9176
77,0.7127161622047424,0.9145
78,0.7055968046188354,0.9122
79,0.70428466796875,0.9228
80,0.708159863948822,0.9262
81,0.691631019115448,0.9199
82,0.7043768763542175,0.9161
83,0.7093712687492371,0.8965
84,0.7044942378997803,0.9158
85,0.718107283115387,0.9052
86,0.7073153853416443,0.9156
87,0.712617814540863,0.9172
88,0.7193712592124939,0.9116
89,0.7132185101509094,0.9192
90,0.716702401638031,0.92
91,0.703267514705658,0.9208
92,0.7045948505401611,0.9291
93,0.6976161003112793,0.9116
94,0.7149314880371094,0.9145
95,0.7072225213050842,0.9154
96,0.7119739055633545,0.9118
97,0.7124181389808655,0.9209
98,0.7111358046531677,0.9207
99,0.7052904963493347,0.9205
100,0.7123746275901794,0.921
101,0.7038779854774475,0.9114
102,0.7136934995651245,0.9202
103,0.6932204961776733,0.9158
104,0.7132403254508972,0.9161
105,0.7092801332473755,0.9174
106,0.7116022109985352,0.9188
107,0.7146338224411011,0.922
108,0.70967698097229,0.905
109,0.7104107737541199,0.9217
110,0.7183389663696289,0.8997
111,0.7187178134918213,0.9214
112,0.7145479917526245,0.9201
113,0.7085710763931274,0.9171
114,0.7142015099525452,0.9246
115,0.7140052318572998,0.9225
116,0.7175187468528748,0.9041
117,0.7108250856399536,0.9235
118,0.720515787601471,0.9292
119,0.7144408822059631,0.9233
120,0.7228894233703613,0.9198
121,0.721884548664093,0.947
122,0.7419034242630005,0.9455
123,0.736117959022522,0.947
124,0.7424116134643555,0.9481
125,0.7416560053825378,0.9502
126,0.7401473522186279,0.9512
127,0.7307931780815125,0.9511
128,0.7385575175285339,0.95
129,0.7391236424446106,0.9476
130,0.7426959276199341,0.953
131,0.7405639886856079,0.9501
132,0.7510731816291809,0.9509
133,0.7380228638648987,0.9502
134,0.7516157031059265,0.9503
135,0.7465731501579285,0.949
136,0.7471095323562622,0.9506
137,0.7364551424980164,0.9506
138,0.752804696559906,0.9531
139,0.750909149646759,0.9497
140,0.7571190595626831,0.9485
141,0.7568314075469971,0.9518
142,0.7448340654373169,0.9517
143,0.7399875521659851,0.9534
144,0.7368671894073486,0.9498
145,0.7461760640144348,0.9523
146,0.7545748949050903,0.951
147,0.7415130734443665,0.9526
148,0.7504063844680786,0.9555
149,0.7390348315238953,0.9503
150,0.7523936033248901,0.95
151,0.7430689930915833,0.945
152,0.7466778755187988,0.9495
153,0.7425618767738342,0.9515
154,0.7504383325576782,0.9522
155,0.757760226726532,0.9492
156,0.751861035823822,0.9475
157,0.7500959634780884,0.9486
158,0.7449798583984375,0.9495
159,0.7442038059234619,0.9492
160,0.756735622882843,0.9543
161,0.7494749426841736,0.9552
162,0.7543415427207947,0.9577
163,0.7628096342086792,0.9581
164,0.7429664731025696,0.9563
165,0.7633535861968994,0.9553
166,0.7728328108787537,0.9572
167,0.7512384653091431,0.9585
168,0.7513298392295837,0.9585
169,0.7615505456924438,0.9555
170,0.7406530976295471,0.9564
171,0.7606279850006104,0.9561
172,0.7575125694274902,0.9555
173,0.7432616949081421,0.9552
174,0.7696069478988647,0.9565
175,0.7557885646820068,0.9563
176,0.7546675801277161,0.9566
177,0.7563635110855103,0.9574
178,0.7476966381072998,0.9569
179,0.7412895560264587,0.9579
180,0.7553568482398987,0.9567
181,0.7545609474182129,0.9583
182,0.7594651579856873,0.9569
183,0.7548788189888,0.9567
184,0.7494708299636841,0.956
185,0.7399817109107971,0.9563
186,0.7513099312782288,0.956
187,0.7541044354438782,0.9574
188,0.7624049782752991,0.9554
189,0.767471969127655,0.956
190,0.7606375813484192,0.9573
191,0.7484386563301086,0.9568
192,0.7547065019607544,0.9567
193,0.7507588863372803,0.9575
194,0.7458760738372803,0.9572
195,0.7507925033569336,0.9578
