method,mixup
196,0.7579975128173828,0.9582
197,0.7531082630157471,0.9569
198,0.7530312538146973,0.9583
199,0.7522457838058472,0.9577
200,0.7598333358764648,0.96
""
epoch,train_acc,test_acc
1,0.24491700530052185,0.4352
2,0.3588046729564667,0.4839
3,0.4317397177219391,0.5697
4,0.4736408293247223,0.5951
5,0.49748533964157104,0.6693
6,0.5206412672996521,0.7071
7,0.538710355758667,0.7276
8,0.5693625211715698,0.7491
9,0.5758254528045654,0.7426
10,0.591553807258606,0.7504
11,0.604473888874054,0.7636
12,0.6031258702278137,0.7942
13,0.5947281718254089,0.8096
14,0.623481035232544,0.776
15,0.6204285025596619,0.7804
16,0.6238642334938049,0.7797
17,0.6201701760292053,0.786
18,0.6242243051528931,0.8141
19,0.6233392953872681,0.7963
20,0.6347053647041321,0.8167
21,0.6383997797966003,0.8356
22,0.6308759450912476,0.8089
23,0.6306040287017822,0.8161
24,0.6275895833969116,0.8444
25,0.6444033980369568,0.8166
26,0.6472504734992981,0.8048
27,0.6489638090133667,0.8334
28,0.6410351395606995,0.8286
29,0.6421090364456177,0.8113
30,0.6380947828292847,0.8046
31,0.6516512632369995,0.816
32,0.6577702164649963,0.8212
33,0.6368885040283203,0.8562
34,0.6479489207267761,0.815
35,0.6586217284202576,0.8266
36,0.6544831395149231,0.8138
37,0.642017126083374,0.7878
38,0.640547513961792,0.8278
39,0.647783637046814,0.8277
40,0.6452014446258545,0.8452
41,0.6647353768348694,0.8389
42,0.654526948928833,0.8294
43,0.6487205624580383,0.8417
44,0.6601454019546509,0.7915
45,0.6515290141105652,0.8542
46,0.656225860118866,0.8421
47,0.6532244682312012,0.8431
48,0.6558995842933655,0.84
49,0.6516268849372864,0.8228
50,0.6582574248313904,0.7946
51,0.6538049578666687,0.864
52,0.6445798277854919,0.8368
53,0.652018666267395,0.7824
54,0.6490530371665955,0.8406
55,0.643518328666687,0.8403
56,0.6545025110244751,0.8168
57,0.6587661504745483,0.8503
58,0.6595309376716614,0.8357
59,0.6531510353088379,0.8518
60,0.6592515110969543,0.8404
61,0.6947087645530701,0.9139
62,0.6942394375801086,0.9195
63,0.7084841132164001,0.9196
64,0.706592321395874,0.9194
65,0.7042340636253357,0.9194
66,0.6974235773086548,0.9181
67,0.7041666507720947,0.9239
68,0.7076665759086609,0.9148
69,0.7158313393592834,0.9119
70,0.7101500034332275,0.9222
71,0.705830454826355,0.9187
72,0.7118942737579346,0.9264
73,0.7117761969566345,0.9214
74,0.7256429195404053,0.9182
75,0.6981841325759888,0.9237
76,0.7033281326293945,0.9237
77,0.7064559459686279,0.915
78,0.7132056355476379,0.9177
79,0.707978367805481,0.9056
80,0.716934323310852,0.9196
81,0.702826976776123,0.912
82,0.712875485420227,0.9101
83,0.7031930685043335,0.9117
84,0.7239716649055481,0.9243
85,0.7048500180244446,0.9105
86,0.7049259543418884,0.9073
87,0.707602322101593,0.9188
88,0.7041594386100769,0.9157
89,0.7043205499649048,0.9173
90,0.7022925615310669,0.9142
91,0.7026110887527466,0.9102
92,0.7182966470718384,0.9194
93,0.7202814817428589,0.906
94,0.707768976688385,0.9027
95,0.7099667191505432,0.9094
96,0.7000657320022583,0.9176
97,0.7203224897384644,0.9237
98,0.7021360993385315,0.9244
99,0.700022280216217,0.9143
100,0.7054311037063599,0.9177
101,0.712397575378418,0.9152
102,0.7174789905548096,0.9184
103,0.7168487310409546,0.9208
104,0.7100129127502441,0.9142
105,0.7264445424079895,0.9187
106,0.7009114623069763,0.909
107,0.7098543047904968,0.9244
108,0.7081199884414673,0.9118
109,0.7260711789131165,0.9191
110,0.7199128270149231,0.9202
111,0.7047140002250671,0.9183
112,0.7181820273399353,0.9162
113,0.7091299295425415,0.9144
114,0.716732919216156,0.921
115,0.7174212336540222,0.9287
116,0.7049179673194885,0.9164
117,0.7219255566596985,0.924
118,0.7292789816856384,0.9206
119,0.7069724202156067,0.9191
120,0.7054646611213684,0.9251
121,0.7310387492179871,0.9441
122,0.7397516965866089,0.9449
123,0.7384129762649536,0.9493
124,0.7524610161781311,0.9472
125,0.7472731471061707,0.946
126,0.7478117346763611,0.9497
127,0.7406859397888184,0.9474
128,0.7336462736129761,0.9495
129,0.7395181059837341,0.9516
130,0.7418470978736877,0.9496
131,0.7434872388839722,0.9471
132,0.7422845363616943,0.9471
133,0.7393689155578613,0.9473
134,0.742880642414093,0.9476
135,0.7396100759506226,0.9502
136,0.7401912212371826,0.9474
137,0.7416270971298218,0.9506
138,0.7564520239830017,0.9493
139,0.7406719326972961,0.9524
140,0.7504287362098694,0.9494
141,0.7464386224746704,0.9528
142,0.7563273310661316,0.9485
143,0.7407151460647583,0.9462
144,0.7413457632064819,0.9482
145,0.751162588596344,0.9511
146,0.7467312216758728,0.9492
147,0.757422685623169,0.9512
148,0.7396749258041382,0.9489
149,0.7417597770690918,0.9506
150,0.7464988231658936,0.9489
151,0.7524451017379761,0.952
152,0.729914128780365,0.9487
153,0.7483070492744446,0.9502
154,0.751359760761261,0.9486
155,0.7624831795692444,0.948
156,0.7455341219902039,0.9488
157,0.740182638168335,0.9485
158,0.7539404630661011,0.9474
159,0.7481634616851807,0.9458
160,0.7356008887290955,0.9471
161,0.7510977387428284,0.9518
162,0.7552103400230408,0.9526
163,0.753740131855011,0.9529
164,0.7471387386322021,0.9532
165,0.7566478848457336,0.9539
166,0.7366633415222168,0.9527
167,0.7446518540382385,0.9545
168,0.741783618927002,0.9563
169,0.7450239062309265,0.9557
170,0.7465299963951111,0.9568
171,0.7581336498260498,0.9569
172,0.7571409940719604,0.9537
173,0.7567046284675598,0.9564
174,0.74347984790802,0.9558
175,0.7394881248474121,0.9557
176,0.7559006810188293,0.9563
177,0.7385414838790894,0.9575
178,0.7515470385551453,0.9565
179,0.7566747665405273,0.9568
180,0.7546911835670471,0.9558
181,0.749232292175293,0.9566
182,0.7525312304496765,0.9557
183,0.7629114985466003,0.9573
184,0.7332911491394043,0.9573
185,0.7561548352241516,0.9575
186,0.7390908002853394,0.9554
187,0.7495980262756348,0.9556
188,0.7478550672531128,0.957
189,0.7520275115966797,0.9546
190,0.765668511390686,0.9567
191,0.7556959390640259,0.9565
192,0.7595528960227966,0.9557
193,0.7618118524551392,0.9547
194,0.7567232847213745,0.9538
195,0.7469606399536133,0.9553
196,0.7482653260231018,0.9571
197,0.7515963315963745,0.9561
198,0.7608935832977295,0.9552
199,0.7523002624511719,0.9567
200,0.7461597919464111,0.9575
""
epoch,train_acc,test_acc
1,0.23320262134075165,0.3965
2,0.34265750646591187,0.4702
3,0.3979734778404236,0.529
4,0.449034184217453,0.5339
5,0.478567510843277,0.6303
6,0.5102857351303101,0.6486
7,0.5305112600326538,0.7183
8,0.5607684254646301,0.7288
9,0.5771640539169312,0.7424
10,0.5910911560058594,0.7114
11,0.5980225205421448,0.7514
12,0.6094353199005127,0.7764
13,0.6035495400428772,0.7727
14,0.6100550889968872,0.789
15,0.6083280444145203,0.7998
16,0.631558895111084,0.7606
17,0.6265782713890076,0.7962
18,0.6183867454528809,0.7762
19,0.6265325546264648,0.8041
20,0.6297692060470581,0.7937
21,0.6213034987449646,0.8108
22,0.623846173286438,0.8463
23,0.6209057569503784,0.8084
24,0.6342400312423706,0.7684
25,0.6378341913223267,0.7797
26,0.6316917538642883,0.8351
27,0.6314770579338074,0.8465
28,0.6370642185211182,0.8184
29,0.6296607255935669,0.8465
30,0.6312371492385864,0.8357
31,0.6321170330047607,0.8322
32,0.6426973342895508,0.8284
33,0.645756721496582,0.8331
34,0.6466974020004272,0.8341
35,0.636749267578125,0.8371
36,0.6520481705665588,0.8419
37,0.6449724435806274,0.8462
38,0.6422836184501648,0.8225
39,0.6506379246711731,0.8487
40,0.6636596918106079,0.8531
41,0.6590222716331482,0.8226
42,0.6591262221336365,0.8265
43,0.6456989645957947,0.8095
44,0.6594838500022888,0.818
45,0.6614089608192444,0.827
46,0.6663072109222412,0.8517
47,0.6482201814651489,0.851
48,0.6362332701683044,0.8183
49,0.6614083647727966,0.8369
50,0.6609321236610413,0.8111
51,0.6467746496200562,0.8164
52,0.6518540978431702,0.8553
53,0.6476227641105652,0.8348
54,0.6534616947174072,0.8541
55,0.6588830351829529,0.8351
56,0.6477413773536682,0.8435
57,0.6584331393241882,0.8504
58,0.6496420502662659,0.8421
59,0.6597574353218079,0.7984
60,0.6615676283836365,0.8158
61,0.6819700598716736,0.9052
62,0.7032389044761658,0.9182
63,0.7144442200660706,0.9181
64,0.7176163196563721,0.9155
65,0.709598183631897,0.9195
66,0.685548722743988,0.9202
67,0.6965076327323914,0.9245
68,0.7019112706184387,0.9172
69,0.6964364051818848,0.9221
70,0.7076457142829895,0.9205
71,0.7118202447891235,0.9177
72,0.7127500772476196,0.9248
73,0.6986939907073975,0.9207
74,0.7145857214927673,0.9161
75,0.703908383846283,0.9152
76,0.7199166417121887,0.9178
77,0.6984274983406067,0.9121
78,0.7050241231918335,0.9216
79,0.7251918911933899,0.9141
80,0.7205994725227356,0.9182
81,0.7075337767601013,0.9119
82,0.7167408466339111,0.923
83,0.6984767317771912,0.9122
84,0.7134467959403992,0.9159
85,0.7083140015602112,0.8923
86,0.7071487307548523,0.9041
87,0.7174113392829895,0.9215
88,0.7162832617759705,0.9178
89,0.7075304985046387,0.9101
90,0.7014820575714111,0.914
91,0.7100071907043457,0.9185
92,0.7225903868675232,0.9221
93,0.7045508623123169,0.9049
94,0.7075592279434204,0.8976
95,0.7270849347114563,0.917
96,0.7058871984481812,0.9164
97,0.7123927474021912,0.9228
98,0.7144542932510376,0.9178
99,0.7167946696281433,0.9218
100,0.7182784080505371,0.9229
101,0.7112880349159241,0.9079
102,0.7151759266853333,0.9198
103,0.7128423452377319,0.9123
104,0.7176074385643005,0.9129
105,0.715519905090332,0.9112
106,0.7047849297523499,0.923
107,0.7194177508354187,0.9201
108,0.7075303792953491,0.9195
109,0.7054040431976318,0.9216
110,0.7068554162979126,0.9202
111,0.7126343846321106,0.9272
112,0.7255102396011353,0.9272
113,0.7001118063926697,0.9103
114,0.7139000296592712,0.9191
115,0.7239309549331665,0.9251
116,0.712556779384613,0.9091
117,0.7136589288711548,0.9155
118,0.7209300994873047,0.9186
119,0.7126836180686951,0.9126
120,0.7171977162361145,0.9193
121,0.733267605304718,0.9469
122,0.7309768199920654,0.9464
123,0.7352302074432373,0.9477
124,0.7326579689979553,0.945
125,0.7405263185501099,0.9502
126,0.7397026419639587,0.9481
127,0.7504125833511353,0.9482
128,0.7334959506988525,0.9518
129,0.7420850992202759,0.9466
130,0.7433196902275085,0.9455
131,0.7450157999992371,0.9484
132,0.7485025525093079,0.9502
133,0.7437347769737244,0.9448
134,0.7387930750846863,0.9485
135,0.748404324054718,0.9496
136,0.7517587542533875,0.9484
137,0.7371827363967896,0.9496
138,0.7436770796775818,0.9475
139,0.7482287287712097,0.9528
140,0.7304266691207886,0.9466
141,0.7393649816513062,0.9498
142,0.7503849864006042,0.9507
143,0.7495768070220947,0.9525
144,0.7404628396034241,0.9472
145,0.7453686594963074,0.9487
146,0.7470324039459229,0.9506
147,0.7448465824127197,0.9506
148,0.7607442140579224,0.9488
149,0.7532464265823364,0.952
150,0.7438167333602905,0.9492
151,0.7543342709541321,0.9543
152,0.7500800490379333,0.9478
153,0.7525076270103455,0.9507
154,0.7516906261444092,0.9463
155,0.7441877126693726,0.9485
156,0.7383295297622681,0.9493
157,0.7553252577781677,0.9528
158,0.7325862646102905,0.9442
159,0.7388795018196106,0.9458
160,0.7337554693222046,0.9456
161,0.7482472658157349,0.9528
162,0.7574893832206726,0.9557
163,0.7505512237548828,0.9585
164,0.7578751444816589,0.9563
165,0.736088216304779,0.9559
166,0.7491941452026367,0.9563
167,0.7544101476669312,0.9565
168,0.7498438954353333,0.9554
169,0.760918915271759,0.9571
170,0.7427790760993958,0.9549
171,0.7529901266098022,0.9562
172,0.7547295093536377,0.9555
173,0.7633571028709412,0.9559
174,0.7490460872650146,0.9573
175,0.7566941976547241,0.9549
176,0.746924638748169,0.9553
177,0.7560707926750183,0.9544
178,0.753129243850708,0.9552
179,0.7585373520851135,0.9561
180,0.7495079636573792,0.9552
181,0.7410759925842285,0.9544
182,0.7524250745773315,0.9566
183,0.7539560198783875,0.9569
184,0.7500596642494202,0.9567
185,0.7425015568733215,0.9572
186,0.7558438777923584,0.9586
187,0.7428270578384399,0.9574
188,0.7541369795799255,0.9585
189,0.7465754151344299,0.9547
190,0.7472870945930481,0.9568
191,0.7497119307518005,0.9561
192,0.7518926858901978,0.957
193,0.7485535144805908,0.9559
194,0.7521405220031738,0.9561
195,0.7593355178833008,0.9566
196,0.7685418128967285,0.9562
197,0.7619752883911133,0.9548
198,0.7594654560089111,0.9572
199,0.7415911555290222,0.9571
200,0.7493926286697388,0.954
""
epoch,train_acc,test_acc
1,0.251370906829834,0.4199
2,0.36168137192726135,0.4853
3,0.4170686602592468,0.5696
4,0.4718182384967804,0.6057
5,0.4952276051044464,0.6539
6,0.5301274657249451,0.6757
7,0.5548241138458252,0.7449
8,0.5659866333007812,0.7716
9,0.5911967158317566,0.7941
10,0.6048519015312195,0.737
11,0.6160748600959778,0.7986
12,0.6116927862167358,0.7597
13,0.6071006059646606,0.7886
14,0.6182553172111511,0.826
15,0.6241576671600342,0.7924
16,0.6251704692840576,0.7887
17,0.6298285126686096,0.742
18,0.6265517473220825,0.7595
19,0.6284188628196716,0.782
20,0.6321305632591248,0.8026
21,0.6455844640731812,0.8347
22,0.6355199217796326,0.8226
23,0.6397570967674255,0.7936
24,0.6362106204032898,0.8083
25,0.6446281671524048,0.7972
26,0.6322839260101318,0.8263
27,0.6400853395462036,0.8627
28,0.6472437381744385,0.8111
29,0.6487096548080444,0.8085
30,0.6441996693611145,0.8171
31,0.6433137655258179,0.8306
32,0.6396725177764893,0.8036
33,0.6469962000846863,0.8435
34,0.6530241966247559,0.7845
35,0.6498774290084839,0.8406
36,0.6507365107536316,0.8274
37,0.6629866361618042,0.8482
38,0.6518992185592651,0.8164
39,0.6486124396324158,0.7683
40,0.6464354395866394,0.8319
41,0.6454225778579712,0.8316
42,0.649259626865387,0.82
43,0.6565278172492981,0.8373
44,0.6618735194206238,0.795
45,0.6582347750663757,0.8468
46,0.65470290184021,0.8544
47,0.6554105281829834,0.8465
48,0.6511629223823547,0.85
49,0.6595633625984192,0.8248
50,0.6549756526947021,0.8012
51,0.6574735045433044,0.8531
52,0.6612059473991394,0.8206
53,0.6526966094970703,0.8125
54,0.640687108039856,0.8677
55,0.6501308083534241,0.7978
56,0.6467337608337402,0.8466
57,0.6577330231666565,0.8632
58,0.655590832233429,0.8349
59,0.6619824171066284,0.8381
60,0.6550893187522888,0.8474
61,0.6881539821624756,0.9117
62,0.6951274871826172,0.9268
63,0.703959047794342,0.9176
64,0.7043633460998535,0.9253
65,0.6968157291412354,0.9239
66,0.697749137878418,0.9131
67,0.7114690542221069,0.924
68,0.7070317268371582,0.9115
69,0.6967450976371765,0.9162
70,0.7039783000946045,0.9231
71,0.7207428812980652,0.8995
72,0.7156797647476196,0.9128
73,0.7059613466262817,0.9204
74,0.7150421738624573,0.9205
75,0.7199277281761169,0.9224
76,0.718013346195221,0.9171
77,0.723273515701294,0.9203
78,0.7061243653297424,0.9257
79,0.7097631096839905,0.9209
80,0.7218489050865173,0.9248
81,0.7133980393409729,0.9172
82,0.6985172033309937,0.9133
83,0.7074120044708252,0.8913
84,0.7073578238487244,0.9163
85,0.7064244747161865,0.9125
86,0.7224236726760864,0.9114
87,0.7210718989372253,0.9182
88,0.7132657766342163,0.908
89,0.7045262455940247,0.9165
90,0.7082901000976562,0.9186
91,0.7020224332809448,0.9252
92,0.7114875912666321,0.9286
93,0.7198330760002136,0.9177
94,0.7106078863143921,0.9076
95,0.7103018164634705,0.9131
96,0.70770263671875,0.9185
97,0.7139079570770264,0.9135
98,0.7069348692893982,0.9196
99,0.7028250098228455,0.9137
100,0.729009747505188,0.9199
101,0.7183324098587036,0.9156
102,0.7112464308738708,0.9131
103,0.7182310223579407,0.9115
104,0.724588930606842,0.93
105,0.72203528881073,0.909
106,0.7083942294120789,0.9159
107,0.718849241733551,0.9231
108,0.7149614691734314,0.9246
109,0.7258384227752686,0.919
110,0.7244736552238464,0.9086
111,0.7133922576904297,0.9178
112,0.7182750701904297,0.9181
113,0.7234248518943787,0.901
114,0.7197039127349854,0.9149
115,0.7184714674949646,0.926
116,0.7211612462997437,0.9095
117,0.7101535201072693,0.9259
118,0.7140929698944092,0.9213
119,0.7228444814682007,0.9172
120,0.7083465456962585,0.9165
121,0.742552638053894,0.9462
122,0.7415762543678284,0.9468
123,0.7543264031410217,0.9469
124,0.7385661005973816,0.949
125,0.7363274097442627,0.9483
126,0.7269056439399719,0.9486
127,0.7510783672332764,0.9504
128,0.7369142174720764,0.9495
129,0.751995861530304,0.9527
130,0.7345085144042969,0.9484
131,0.7328634262084961,0.9493
132,0.7447267174720764,0.9484
133,0.7493714690208435,0.9507
134,0.7426111102104187,0.9518
135,0.7423493266105652,0.9506
136,0.7486372590065002,0.9502
137,0.7419214844703674,0.949
138,0.7520924806594849,0.9491
139,0.7510215044021606,0.9485
140,0.7437784671783447,0.9494
141,0.7557252049446106,0.9498
142,0.7266955375671387,0.9496
143,0.7390419244766235,0.9482
144,0.7583104968070984,0.9509
145,0.7421910166740417,0.9472
146,0.7530242800712585,0.9513
147,0.7350902557373047,0.9505
148,0.7503272891044617,0.9462
149,0.7564603686332703,0.9512
150,0.7477434277534485,0.9502
151,0.7402685880661011,0.9504
152,0.7601734399795532,0.9534
153,0.7532278299331665,0.9518
154,0.7462670207023621,0.948
155,0.7516189813613892,0.9518
156,0.7573612332344055,0.9454
157,0.7572858333587646,0.9483
158,0.752741277217865,0.9482
159,0.7385874390602112,0.95
160,0.7517277598381042,0.9475
161,0.7622455954551697,0.9536
162,0.7538086771965027,0.9529
163,0.7623268961906433,0.956
164,0.7436245083808899,0.9558
165,0.7504974007606506,0.9565
166,0.7495313286781311,0.9568
167,0.7625914812088013,0.9568
168,0.765964925289154,0.9573
169,0.7495782971382141,0.9572
170,0.7649174928665161,0.958
171,0.7458178997039795,0.957
172,0.7494616508483887,0.9573
173,0.7564873695373535,0.9574
174,0.7546519041061401,0.9578
175,0.7541309595108032,0.9582
176,0.7518684267997742,0.9565
177,0.7509777545928955,0.9564
178,0.755058228969574,0.9582
179,0.7581307888031006,0.9567
180,0.7435290813446045,0.9576
181,0.7479403614997864,0.9578
182,0.7431177496910095,0.9581
183,0.7477583885192871,0.9562
184,0.7556592226028442,0.9566
185,0.7542862296104431,0.9572
186,0.7678381204605103,0.9578
187,0.7609382271766663,0.9578
188,0.7379787564277649,0.9602
189,0.7423911690711975,0.9574
190,0.7538923621177673,0.9583
191,0.7481808662414551,0.9591
192,0.7583299279212952,0.9603
193,0.7541028261184692,0.9582
194,0.7525960206985474,0.9576
195,0.7739124298095703,0.9588
196,0.7536711096763611,0.9593
197,0.7534295916557312,0.9579
198,0.7520293593406677,0.96
199,0.7547028660774231,0.9596
200,0.7384552955627441,0.9582
""
epoch,train_acc,test_acc
